url,classification,readme_check,missing_info,description,languages
https://github.com/aia39/Activity-Classification-from-First-Person-Office-Videos-with-Visual-Privacy-Protection,Unrelated,FALSE,FALSE,This is the official repository of the paper titled 'Activity Classification from First Person Office Videos with Visual Privacy Protection' which is accepted in IC4IR 2021.,"['Python', 'Starlark']"
https://github.com/rexli999/location_annotation_with_openstreetmap,Unrelated,FALSE,FALSE,Easy-to-use python package for annotating location data with OpenStreetMap point-of-interest tags,"['Python', 'Jupyter Notebook']"
https://github.com/pleteaud/Fatigue-Detection,Unrelated,TRUE,FALSE,Research project aimed at exploring the validity of identifying mental fatigue in people using Electrocardiography and Electrodermal Activity,"['MATLAB', 'Objective-C', 'M']"
https://github.com/martin-creator/Lafiya,Unrelated,TRUE,FALSE,USSD-Based health education tool to nudge people towards wellness with patient-centered health content,"['PHP', 'JavaScript']"
https://github.com/ZhuoZHI-UCL/Lab-on-App,Potential,TRUE,FALSE,The repository for Ph.D project of Zhuo ZHI,['Python']
https://github.com/maxpatiiuk/clarity,Potential,TRUE,FALSE,clarity is the first healthcare prevention and health management software that allows for physicians and insurance providers to see what their patients consume in real-time.,['Swift']
https://github.com/arturjordao/WearableSensorData,Potential,FALSE,FALSE,"This repository provides the codes and data used in our paper ""Human Activity Recognition Based on Wearable Sensor Data: A Standardization of the State-of-the-Art"", where we implement and evaluate several state-of-the-art approaches, ranging from handcrafted-based methods to convolutional neural networks.",['Python']
https://github.com/isukrit/encodingHumanActivity,Unrelated,TRUE,FALSE,Encoding human activity by considering salient sensors and time points.,['Python']
https://github.com/kaist-dmlab/TCLP,Unrelated,FALSE,FALSE,Implementation of ICLR'22 Coherence-based Label Propagation over Time Series for Accelerated Active Learning,['Python']
https://github.com/E-Health/drishti,Unrelated,TRUE,FALSE,:eyes: Drishti | An Open mHealth sense-plan-act framework based on FHIR!,"['Shell', 'Dockerfile']"
https://github.com/mHealthTechnologies/mHealthAPP,Unrelated,FALSE,FALSE,Open source exemplary mHealth APP created using mHealthDroid,['Java']
https://github.com/uwcirg/tb-mobile-app,Potential,TRUE,FALSE,TB Treatment Support Tools Frontend,"['JavaScript', 'HTML', 'Shell', 'CSS', 'Dockerfile']"
https://github.com/iurteaga/menstrual_cycle_analysis,Unrelated,FALSE,FALSE,Work on the characterization and analysis of menstrual cycles using self-tracked mobile health data,['Python']
https://github.com/umdsquare/data-at-hand-mobile,Unrelated,FALSE,FALSE,Mobile application for exploring fitness data using both speech and touch interaction.,"['TypeScript', 'Swift', 'Java', 'Objective-C', 'JavaScript', 'Ruby', 'Starlark']"
https://github.com/tyleryasaka/TrackCOVID,Potential,FALSE,FALSE,An open source project which provides privacy-preserving contact tracing for communities using QR codes,['R']
https://github.com/giffy1/My-Activities,Unrelated,FALSE,FALSE,"This is the starter code for CS390MB Mobile Health Sensing. My Activities is a daily health monitoring application, which tracks personal fitness, heart rate, sociability and frequent locations. The framework is provided; be ambitious!","['Java', 'Python', 'HTML']"
https://github.com/Sage-Bionetworks/mhealthx,Unrelated,FALSE,FALSE,mhealthx is a software pipeline that automates feature extraction from mobile health data saved as a Synapse project (synapse.org).,"['Python', 'JavaScript', 'HTML', 'Shell', 'CSS', 'MATLAB']"
https://github.com/shafieelab/SPyDERMAN,Unrelated,FALSE,FALSE,Mobile Health (mHealth) Viral Diagnostics Enabled with Adaptive Adversarial Learning.,['Python']
https://github.com/ehealthsuisse/ch-epr-mhealth,Unrelated,TRUE,FALSE,repository for the swiss implementation guide for mHealth,"['GLSL', 'HTML', 'Shell']"
https://github.com/MD2Korg/CerebralCortex-2.0-legacy,Potential,TRUE,FALSE,"Cerebral Cortex is the backend architecture, powered by Apache Spark, that is designed to analyze population-scale mHealth data","['Python', 'Shell', 'Makefile']"
https://github.com/DarkLotus/CEasyUO,Unrelated,TRUE,FALSE,Port of EasyUO as a plugin for ClassicUO,['C#']
https://github.com/niffler92/Bandit,Unrelated,TRUE,FALSE,Bandit algorithms,"['Python', 'Shell']"
https://github.com/dalmiral/mHealthModeration,Unrelated,FALSE,FALSE,"Simulation results for ""Assessing Time-Varying Causal Effect Moderation in Mobile Health""","['R', 'C']"
https://github.com/part-cw/LNhealth,Unrelated,FALSE,FALSE,Health-related apps using the LambdaNative framework,"['Scheme', 'Shell', 'Makefile']"
https://github.com/benphilip1991/del-container,Potential,TRUE,FALSE,Digital enhanced Living container app,"['Java', 'HTML']"
https://github.com/david-azevedo/Android-FTS-Offline,Unrelated,FALSE,FALSE,Simple android application with a Full Text Search mechanism built from scratch using SQLite.,['Java']
https://github.com/lingjuanlv/LSTM-CNN-model-for-HAR,Unrelated,FALSE,FALSE,LSTM-CNN model for Human Activity Recognition,"['Python', 'MATLAB']"
https://github.com/Dokotela/vigor,Unrelated,TRUE,TRUE,"mHealth Platform, utilizing FHIR, written in Dart/Flutter to create transcendent data","['Dart', 'Ruby', 'Swift', 'Kotlin', 'Objective-C']"
https://github.com/markolalovic/ppg-vitals,Potential,TRUE,FALSE,Vital signs monitor based on PPG signal captured by smartphone camera,"['JavaScript', 'HTML', 'CSS']"
https://github.com/AmuletGroup/amulet-project,Potential,TRUE,FALSE,The Amulet Project Wearable Platform,"['C', 'JavaScript', 'Java', 'Batchfile', 'Makefile', 'C++', 'Assembly', 'HTML', 'Ruby', 'Objective-C', 'Tcl', 'ANTLR', 'CSS', 'Perl', 'Shell', 'Python', 'Roff', 'AGS Script', 'Jolie', 'Coq']"
https://github.com/YinglaiYang/Mariotivity,Unrelated,FALSE,FALSE,Mario-themed Android App using Weka & Accelerometer,['Java']
https://github.com/HL7-Canada/ca-baseline,Unrelated,FALSE,FALSE,Canadian Baseline FHIR Profiles,"['Batchfile', 'Shell', 'HTML', 'Visual Basic 6.0']"
https://github.com/mVax-app/mVax,Unrelated,TRUE,FALSE,mVax is a mobile health app for managing immunization records in Honduras,"['Java', 'JavaScript', 'Shell']"
https://github.com/videntity/python-omhe,Unrelated,FALSE,FALSE,"A Python-based parser, command line tool, related utilities, and sample blood pressure & weight  GUI apps for OMHE Microsyntax",['Python']
https://github.com/dermatologist/fhirql,Unrelated,FALSE,FALSE,:fire: Multipurpose FHIR server boilerplate using spring boot.,"['Java', 'HTML', 'CSS', 'Dockerfile', 'Singularity']"
https://github.com/Creepo/eValuate,Unrelated,TRUE,FALSE,A sports analytics mHealth app,['Java']
https://github.com/amal-abid05/MHealth,Unrelated,FALSE,FALSE,"MHealth (Mobile Health) :  Analyze the MHealth dataset with Hadoop, MapReduce, HBase, MongoDB (2017-2018)",['Java']
https://github.com/hms-dbmi/mHealthieR,Unrelated,FALSE,FALSE,R package to assess and evaluate longitudinal mHealth sensor data.,['R']
https://github.com/nesl/tinyodom,Unrelated,FALSE,FALSE,TinyOdom: Hardware-Aware Efficient Neural Inertial Navigation,"['C++', 'C', 'Jupyter Notebook', 'Python']"
https://github.com/yshanyes/Pytorch-ECG-Classifier-Cinc2020-Official,Unrelated,FALSE,FALSE,"This is a PyTorch implementation of ""Multi-label Classification of Electrocardiogram with Modified Residual Networks"" paper.","['Python', 'MATLAB', 'Dockerfile']"
https://github.com/kinivi/Activity-recognition-on-MHEALTH,Unrelated,FALSE,FALSE,Activity recognition using MHEALTH dataset and CNN or FNN,['Python']
https://github.com/cpociask00/386_Team_7,Unrelated,FALSE,FALSE,Remote Repository for CS 386 Project. Team 7,"['Makefile', 'Objective-C', 'Dart', 'C', 'Ruby', 'Java', 'Shell', 'Swift', 'Kotlin']"
https://github.com/project-imas/about,Unrelated,FALSE,FALSE,About iMAS - iOS Mobile Application,"['JavaScript', 'Ruby']"
https://github.com/RunzheStat/TestMDP,Unrelated,FALSE,FALSE,"Implementation of ""Does the Markov Decision Process Fit the Data: Testing for the Markov Property in Sequential Decision Making”(ICML 2020) in Python",['Python']
https://github.com/midas-research/sismo-wsdm,Unrelated,TRUE,FALSE,"Code release for ""Towards Ordinal Suicide Ideation Detection on Social Media"", WSDM 2021.",['Python']
https://github.com/CoVital-Project/Spo2_evaluation,Unrelated,FALSE,FALSE,Python script to evaluation the correctness of SpO2 estimation algorithms,"['Python', 'Java']"
https://github.com/thomasbrueggemann/ACCuRATe,Unrelated,FALSE,FALSE,👀 How and to what degree can the privacy risk assessment of mHealth apps be automated?,"['Java', 'C++', 'HTML', 'Python', 'Shell', 'Batchfile', 'CSS', 'JavaScript']"
https://github.com/vishnuravi/fitbit-to-openmhealth,Unrelated,FALSE,FALSE,Spring Boot REST microservice for mapping Fitbit data to Open mHealth,"['Java', 'Dockerfile']"
https://github.com/LovelyBuggies/OpenGL_TankWar,Unrelated,FALSE,FALSE,OpenGL-based Tank War Demo,"['C', 'C++']"
https://github.com/stergiosbamp/deep-physical-activity-prediction,Potential,FALSE,FALSE,"""UBIWEAR: An end-to-end, data-driven framework for intelligent physical activity prediction to empower mHealth interventions"" @ IEEE HealthCom 2022","['Python', 'Dockerfile', 'Shell']"
https://github.com/jervw/habitti,Unrelated,TRUE,FALSE,Habit tracking android app,['Java']
https://github.com/ardieordenowttur/SPADES-PUBLIC,Unrelated,FALSE,FALSE,A standalone app written in Java to convert raw Accelerometer data from GT3X File Format into mHealth format. Support…,['Java']
https://github.com/tqian/binary-outcome-mrt,Unrelated,FALSE,FALSE,"Code to reproduce results in the paper ""Estimating time-varying causal excursion effect in mobile health with binary outcomes"" (Biometrika, 2020) by Tianchen Qian et al.",['R']
https://github.com/DigitalBiomarkerDiscoveryPipeline/Resting-Heart-Rate,Unrelated,TRUE,FALSE,Estimation of resting heart rate.,['R']
https://github.com/community-insight-impact/dash_cvi_dashboard,Unrelated,TRUE,FALSE,the python Dash version of our COVID vulnerability index dashboard,"['Python', 'CSS']"
https://github.com/Meiselocker/har,Unrelated,FALSE,FALSE,Algorithm for Human Activity Recognition using wearables,['Python']
https://github.com/prakass1/InteractiveSimilarityExplorer,Unrelated,FALSE,FALSE,"The repository provides the implementation of the prototype medical informatics tool combining the ideas of neighborhood analysis, prediction and outlier detection","['JavaScript', 'Python', 'Jupyter Notebook', 'HTML', 'CSS', 'Dockerfile']"
https://github.com/Equideum/iosSDK,Potential,FALSE,FALSE,Software Development Kit for Apple iOS,"['Objective-C', 'Swift', 'Ruby', 'C']"
https://github.com/thomasbrueggemann/privacy-risk-mhealth,Unrelated,FALSE,FALSE,"⛑ UI for paper ""An Information Privacy Index for mHealth Apps""","['JavaScript', 'CSS', 'HTML']"
https://github.com/baygeldin/StressDetectionKit,Potential,FALSE,FALSE,Stress monitoring app for Android and iOS.,"['TypeScript', 'Python', 'Objective-C', 'Kotlin', 'Java', 'JavaScript', 'Shell']"
https://github.com/limengbinggz/CUSUM-RL,Unrelated,FALSE,FALSE,"Implementation of ""Reinforcement Learning in Possibly Nonstationary Environments"" ","['Python', 'R', 'Shell']"
https://github.com/mkoslovsky/PGBVS2,Unrelated,FALSE,FALSE,Methods for An Efficient Bayesian Varying-Coefficient Modeling Approach for Behavioral mHealth Data,"['C++', 'R']"
https://github.com/Giga99/FootballmHealth,Unrelated,TRUE,TRUE,Football mHealth app,"['Kotlin', 'PureBasic']"
https://github.com/hrwarren/Wireframe-MS-Fall-Risk,Unrelated,FALSE,FALSE,Wireframes for the user interface of the mHealth app.,['Java']
https://github.com/hearSmart/android-module-mhealthintegration,Unrelated,FALSE,FALSE,Integration library to interface with the mHealthStudio application,['Java']
https://github.com/nrupeshsurya/mHealth-app,Unrelated,TRUE,TRUE,mHealth app done as part of thesis,"['JavaScript', 'HTML', 'CSS']"
https://github.com/sakther/mORAL,Unrelated,TRUE,FALSE,mORAL: An mHealth Model for Inferring Oral Hygiene Behaviors in-the-wild UsingWrist-worn Inertial Sensors,"['Python', 'Jupyter Notebook']"
https://github.com/RyanMasson/mHealth-PASDAC,Unrelated,FALSE,FALSE,Passive sensing data analytic chain (PASDAC) - Gaussian kernel smoothing of sensor data,['Python']
https://github.com/RyanMasson/mHealth-androidapp,Unrelated,FALSE,FALSE,Small Java assignment to read accelerometer data from android app and store in remote database,"['Java', 'Python']"
https://github.com/sakther/mORAL_brushing_and_flossing_detection,Unrelated,FALSE,FALSE,An mHealth Model for Inferring Oral Hygiene Behaviors in-the-wild UsingWrist-worn Inertial Sensors,['Python']
https://github.com/MadisonMHillyard/EECS_410,Unrelated,TRUE,FALSE,Mobile Health,['Java']
https://github.com/apoorvam/smart-sensor,Unrelated,FALSE,FALSE,Analysis of various HR/BR estimation algorithms from accelerometer data,"['Python', 'Makefile']"
https://github.com/apremedios/mHealth-Application,Unrelated,FALSE,FALSE,Final Year Project app,['Java']
https://github.com/adamtaitano/mhealth-project,Unrelated,FALSE,FALSE,mHealth Final Project Source Code,"['JavaScript', 'EJS']"
https://github.com/alcaitsolutions/Evolve,Unrelated,TRUE,FALSE,Mobile Health Application,"['JavaScript', 'TypeScript', 'CSS']"
https://github.com/lostblackknight/mobile-health-docker,Unrelated,TRUE,FALSE,mobile-health-docker,"['VBA', 'HTML', 'PLSQL']"
https://github.com/joshua-mjjj/mhealth,Unrelated,FALSE,FALSE,The mhealth messaging component,['Python']
https://github.com/thisrunson/mHealth_outlier-detection,Unrelated,FALSE,FALSE,R and Python work done for ICTD 2013 conference. R scripts and output for exploratory statistical analyses of public health data from several developing regions.,"['R', 'Python']"
https://github.com/jackieennis/CS96SI-timely,Unrelated,FALSE,FALSE,Project for Stanford's CS96SI: iOS Development for Mobile Health: Timely is an iOS app designed to help family and friends navigate the caregiving process for patients afflicted by neurodegenerative diseases. Developed using Swift.,"['Objective-C', 'Swift', 'Ruby']"
https://github.com/InFaNsO/Vishv_GameEngine,Unrelated,FALSE,FALSE,A game engine made using DirectX 11,"['C++', 'C', 'CMake', 'POV-Ray SDL', 'HLSL', 'Pawn', 'Assembly', 'Pascal', 'C#', 'Batchfile', 'PHP', 'Objective-C']"
https://github.com/fcriscuo/ALSGraphDatabase,Unrelated,FALSE,FALSE,A java/kotlin application to create and manage a Neo4j graph database containing genomic and clinical data related to ALS,"['Java', 'Scala', 'Kotlin', 'TSQL', 'Shell']"
https://github.com/charleenmperrier/MediMe,Unrelated,FALSE,FALSE,"MediMe is a mobile health passport developed with the intention to help improve current healthcare efficiency, and to enhance the doctor-patient experience.","['JavaScript', 'SCSS', 'HTML', 'Shell']"
https://github.com/phuse-org/research-on-fhir-scenarios,Unrelated,FALSE,FALSE,Scenarios for the PhUSE Research on FHIR Protocol expansion,"['Python', 'GLSL']"
https://github.com/asimgazi24/tcVNS_Response_Modeling,Unrelated,FALSE,FALSE,"This repository contains the necessary code to replicate the methods described in ""Dynamic Modeling of Digital Cardiovascular Biomarker Responses to Transcutaneous Cervical Vagus Nerve Stimulation"" by Gazi et al. (forthcoming).",['MATLAB']
https://github.com/TeachmanLab/MT-Mobile,Unrelated,TRUE,FALSE,Mobile app spike for MindTrails from CS Capstone Team,"['Python', 'JavaScript', 'C', 'Mako', 'HTML', 'CSS', 'Shell', 'C++']"
https://github.com/khirotaka/Typhoon,Unrelated,FALSE,FALSE,Transformer based neural network model for time series tasks.,"['Python', 'Dockerfile']"
