,Unnamed: 0,id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url,num_issues,num_subscribers,num_contributors,languages,readme
451,1269,192202163,https://github.com/Blackjacx/WWDC,WWDC,You don't have the time to watch all the WWDC session videos yourself? No problem me and many contributors extracted the gist for you 🥳,Blackjacx,User,https://avatars.githubusercontent.com/u/794372?v=4,2019-06-16T14:42:30Z,2024-03-05T16:36:07Z,,1071,MIT License,2587,142,False,"['apple', 'authentication', 'darkmode', 'design', 'hacktoberfest', 'ios', 'ipad', 'macos', 'networking', 'nfc', 'safari', 'security', 'session', 'swift', 'swiftui', 'tvos', 'videos', 'watchos', 'wwdc']",False,main,Shell,True,True,False,True,True,https://api.github.com/repos/Blackjacx/WWDC,0,0,0,[],
452,1270,608290081,https://github.com/ukcs485gSpring23/fitnessApp,fitnessApp,midterm-Mjli235 created by GitHub Classroom,ukcs485gSpring23,Organization,https://avatars.githubusercontent.com/u/122928873?v=4,2023-03-01T17:59:21Z,2023-07-19T20:26:48Z,,2745,UNLICENSED,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/ukcs485gSpring23/fitnessApp,0,0,0,[],
453,1271,699904186,https://github.com/ukcs485gFall23/carekit,carekit,final-akwaed created by GitHub Classroom,ukcs485gFall23,Organization,https://avatars.githubusercontent.com/u/143098681?v=4,2023-10-03T15:08:22Z,2024-01-08T03:58:54Z,,1861,UNLICENSED,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/ukcs485gFall23/carekit,0,0,0,[],
455,1278,394796378,https://github.com/cliffordlab/moyo_ios,moyo_ios,iOS Application for the Moyo Health Network,cliffordlab,Organization,https://avatars.githubusercontent.com/u/8903331?v=4,2021-08-10T22:31:29Z,2022-11-01T16:46:12Z,,62637,"BSD 3-Clause ""New"" or ""Revised"" License",0,0,False,[],False,main,Objective-C,True,True,False,False,True,https://api.github.com/repos/cliffordlab/moyo_ios,0,0,0,[],
456,1279,560127667,https://github.com/huybaovo/cis357-project,cis357-project,Group Project focusing on using Google Flutter SDK features,huybaovo,User,https://avatars.githubusercontent.com/u/89875875?v=4,2022-10-31T19:47:28Z,2022-12-09T18:33:21Z,,1990,UNLICENSED,0,0,False,[],False,master,Dart,True,True,True,False,True,https://api.github.com/repos/huybaovo/cis357-project,0,0,0,[],
457,1283,715201039,https://github.com/Vijaymax555/Hactive,Hactive,Heart rate monitoring,Vijaymax555,User,https://avatars.githubusercontent.com/u/146177083?v=4,2023-11-06T17:05:55Z,2023-11-06T17:09:48Z,,99735,MIT License,0,0,False,[],False,master,Swift,True,True,False,False,True,https://api.github.com/repos/Vijaymax555/Hactive,0,0,0,[],
459,1287,441188555,https://github.com/TheraForge/OTFMagicBox,OTFMagicBox,A zero-code template app that demonstrates how to use TheraForge's APIs and can be used for fast prototyping,TheraForge,Organization,https://avatars.githubusercontent.com/u/82847140?v=4,2021-12-23T13:26:23Z,2023-10-16T00:42:22Z,,1053695,Other,1,3,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/TheraForge/OTFMagicBox,0,0,0,[],
460,1296,609692838,https://github.com/bjoleary/ctdl,ctdl,Clinical Trials Downloader,bjoleary,User,https://avatars.githubusercontent.com/u/5481433?v=4,2023-03-04T23:57:55Z,2023-07-17T18:45:16Z,,2611,Other,1,0,False,[],False,main,R,True,False,False,False,True,https://api.github.com/repos/bjoleary/ctdl,0,0,0,[],
461,1298,346109175,https://github.com/prasannadroid/iOS-Swift-Sample,iOS-Swift-Sample,ios test project including ios dictionary and swift UI,prasannadroid,User,https://avatars.githubusercontent.com/u/4345493?v=4,2021-03-09T18:45:14Z,2021-03-09T19:58:59Z,,4164,MIT License,1,0,False,[],False,master,Swift,True,True,False,False,True,https://api.github.com/repos/prasannadroid/iOS-Swift-Sample,0,0,0,[],
462,1303,526207914,https://github.com/MariaGoniIba/Gait-Parkinson-Disease-accelerometer-mPower-dataset,Gait-Parkinson-Disease-accelerometer-mPower-dataset,Gait in Parkinson's Disease using accelerometer data: mPower dataset,MariaGoniIba,User,https://avatars.githubusercontent.com/u/111005547?v=4,2022-08-18T12:44:31Z,2023-10-07T12:53:56Z,,887,UNLICENSED,1,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/MariaGoniIba/Gait-Parkinson-Disease-accelerometer-mPower-dataset,0,0,0,[],
464,1379,404329829,https://github.com/nexuspcs/Epic-iOS,Epic-iOS,"A curated bundle of iOS, SwiftUI, and Objective-C projects",nexuspcs,User,https://avatars.githubusercontent.com/u/69493073?v=4,2021-09-08T11:57:45Z,2022-01-02T12:44:41Z,,1195,MIT License,1,0,False,"['example', 'functional-programming', 'ios', 'objective-c', 'swiftui']",False,main,Ruby,True,True,False,False,True,https://api.github.com/repos/nexuspcs/Epic-iOS,0,0,0,[],
465,1384,18510010,https://github.com/rjruigrok/HackingScience,HackingScience,Hacking Science ,rjruigrok,User,https://avatars.githubusercontent.com/u/3985534?v=4,2014-04-07T07:59:52Z,2023-07-23T06:33:27Z,,3905,UNLICENSED,24,13,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/rjruigrok/HackingScience,0,0,0,[],
466,1388,53442943,https://github.com/nearzero/elicitation-engine,elicitation-engine,Web app for creating quantitative scientific surveys,nearzero,Organization,https://avatars.githubusercontent.com/u/17418047?v=4,2016-03-08T20:29:12Z,2020-04-29T14:16:49Z,,4011,GNU General Public License v3.0,4,2,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/nearzero/elicitation-engine,0,0,0,[],
467,1391,306683593,https://github.com/AquaAuma/CleanTrawlNAmEUr,CleanTrawlNAmEUr,Cleaning R scripts for European and American bottom trawl scientific surveys for community analysis,AquaAuma,User,https://avatars.githubusercontent.com/u/46930001?v=4,2020-10-23T16:00:49Z,2021-07-22T12:19:47Z,,303120,UNLICENSED,0,2,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/AquaAuma/CleanTrawlNAmEUr,0,0,0,[],
468,1393,267401603,https://github.com/fsolt/gesisdata,gesisdata,Reproducible Data Retrieval from the GESIS Data Archive,fsolt,User,https://avatars.githubusercontent.com/u/6536645?v=4,2020-05-27T18:53:30Z,2023-07-03T14:34:54Z,http://fsolt.org/gesisdata/,1007,Other,6,0,False,[],False,master,R,True,True,True,False,True,https://api.github.com/repos/fsolt/gesisdata,0,0,0,[],
470,1398,446865948,https://github.com/tokami/fishdish,fishdish,Fish distribution stuff,tokami,User,https://avatars.githubusercontent.com/u/14937508?v=4,2022-01-11T15:00:01Z,2022-09-26T06:49:38Z,,6353,UNLICENSED,2,1,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/tokami/fishdish,0,0,0,[],
472,1405,397760992,https://github.com/pbs-assess/gfmpa,gfmpa,Analysis of closed areas impact on survey indices,pbs-assess,Organization,https://avatars.githubusercontent.com/u/37125935?v=4,2021-08-18T23:34:46Z,2024-02-08T02:33:42Z,,26824,UNLICENSED,1,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/pbs-assess/gfmpa,0,0,0,[],
473,1406,677004725,https://github.com/Analyticsphere/ccc_biospecimen_metrics_gcp_pipeline,ccc_biospecimen_metrics_gcp_pipeline,Code to build a Cloud Run container in GCP to execute the Connect Coordinating Center's Weekly Biospecimen Metrics Report.,Analyticsphere,Organization,https://avatars.githubusercontent.com/u/90473665?v=4,2023-08-10T14:10:36Z,2023-08-23T14:30:30Z,,1621,UNLICENSED,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/Analyticsphere/ccc_biospecimen_metrics_gcp_pipeline,0,0,0,[],
474,1414,563517364,https://github.com/ricardd/Atlantic-Surveys-Species-Lists-Workshop-2022,Atlantic-Surveys-Species-Lists-Workshop-2022,Repository to support a 2-day workshop to deal with species list used in scientific surveys and other DFO Science activities,ricardd,User,https://avatars.githubusercontent.com/u/1110182?v=4,2022-11-08T19:25:44Z,2023-05-19T14:03:57Z,,9699,UNLICENSED,3,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/ricardd/Atlantic-Surveys-Species-Lists-Workshop-2022,0,0,0,[],
475,1415,72887024,https://github.com/dmrodriqu/Fitbit,Fitbit,Data parsing and processing programs for clinical survey and biometric data,dmrodriqu,User,https://avatars.githubusercontent.com/u/8397681?v=4,2016-11-04T21:33:03Z,2023-01-02T00:09:11Z,http://dmrodriqu.github.io/fitbitdocumentation,141,UNLICENSED,0,0,False,"['analyses', 'fitbit', 'json', 'numpy', 'pandas', 'python', 'scipy', 'timeseries', 'university-of-chicago']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/dmrodriqu/Fitbit,0,0,0,[],
476,1419,373803224,https://github.com/mcruf/FishCost,FishCost,Cost-effective analysis of commercial fisheries and scientific survey sampling programs.,mcruf,User,https://avatars.githubusercontent.com/u/31245558?v=4,2021-06-04T10:18:37Z,2021-11-01T06:39:38Z,,186653,UNLICENSED,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/mcruf/FishCost,0,0,0,[],
477,1420,368337142,https://github.com/frostbrosracing/Belly_Button_Biodiversity,Belly_Button_Biodiversity,"Belly buttons, bacteria and beef?",frostbrosracing,User,https://avatars.githubusercontent.com/u/77071776?v=4,2021-05-17T22:28:08Z,2021-05-27T16:36:38Z,,326,UNLICENSED,0,0,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/frostbrosracing/Belly_Button_Biodiversity,0,0,0,[],
478,1422,477797906,https://github.com/cybprojects65/PseudoAbsenceEstimator,PseudoAbsenceEstimator,Pseudo Absence Estimator based on OBIS data statistical and spatial analysis,cybprojects65,User,https://avatars.githubusercontent.com/u/90287320?v=4,2022-04-04T17:10:12Z,2022-04-04T17:26:56Z,,2843,UNLICENSED,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/cybprojects65/PseudoAbsenceEstimator,0,0,0,[],
479,1423,276687668,https://github.com/cran/gesisdata,gesisdata,":exclamation: This is a read-only mirror of the CRAN R package repository.  gesisdata — Reproducible Data Retrieval from the GESIS Data Archive. Homepage: https://github.com/fsolt/gesisdata, https://fsolt.org/gesisdata/  Report bugs for this package: https://github.com/fsolt/gesisdata/issues",cran,Organization,https://avatars.githubusercontent.com/u/6899542?v=4,2020-07-02T15:51:52Z,2023-07-04T03:39:51Z,,1290,Other,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/cran/gesisdata,0,0,0,[],
480,1424,713374171,https://github.com/CLambert1/simtools,simtools,Tools to simulate virtual ecological systems,CLambert1,User,https://avatars.githubusercontent.com/u/80031690?v=4,2023-11-02T11:48:11Z,2023-11-15T11:18:55Z,https://CLambert1.github.io/simtools,22803,Other,0,0,False,"['ecology', 'movement', 'simulation', 'survey']",False,main,R,True,False,True,False,True,https://api.github.com/repos/CLambert1/simtools,0,0,0,[],
481,1425,203990027,https://github.com/mcruf/LGNB,LGNB,Code to LGNB-SDM ,mcruf,User,https://avatars.githubusercontent.com/u/31245558?v=4,2019-08-23T12:00:06Z,2023-02-20T11:38:27Z,,95383,GNU General Public License v3.0,3,1,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/mcruf/LGNB,0,0,0,[],
482,1427,556860456,https://github.com/harizyet/ReefXOrganiser,ReefXOrganiser,A tool to help with naming and organising photos for Marine Scientific Surveys.,harizyet,User,https://avatars.githubusercontent.com/u/63178478?v=4,2022-10-24T16:48:37Z,2022-10-24T16:52:01Z,,1688,MIT License,0,0,False,[],False,main,C#,True,True,False,False,True,https://api.github.com/repos/harizyet/ReefXOrganiser,0,0,0,[],
483,1430,327700499,https://github.com/LexiJess/bacterial-populations-D3-Plotly-interactive,bacterial-populations-D3-Plotly-interactive,"Demonstration of interactive website development, with menus, navigation bars, and other dynamic interfaces. Using D3, JSON, Plotly, JavaScript, HTML, etc. ",LexiJess,User,https://avatars.githubusercontent.com/u/32692730?v=4,2021-01-07T19:00:59Z,2021-03-07T17:43:24Z,,1585,UNLICENSED,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/LexiJess/bacterial-populations-D3-Plotly-interactive,0,0,0,[],
484,1431,252792623,https://github.com/aoelen/Survey-table-importer,Survey-table-importer,This repository contains the scripts required to build a knowledge graph from scientific survey tables,aoelen,User,https://avatars.githubusercontent.com/u/1567948?v=4,2020-04-03T17:07:24Z,2023-08-11T21:26:22Z,,109,UNLICENSED,1,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/aoelen/Survey-table-importer,0,0,0,[],
486,1435,395102730,https://github.com/Dvandenderen/DemFish_trawl,DemFish_trawl,Demersal bottom trawl survey biomass,Dvandenderen,User,https://avatars.githubusercontent.com/u/35955058?v=4,2021-08-11T19:58:35Z,2023-05-31T20:03:35Z,,378972,UNLICENSED,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/Dvandenderen/DemFish_trawl,0,0,0,[],
487,1442,309479936,https://github.com/LucasMattera/Scintific-Survey-Protocol,Scintific-Survey-Protocol,With java as languaje and Eclipse as IDE this is a implamentation of a Scientific Survey Protocol made by a three person team,LucasMattera,User,https://avatars.githubusercontent.com/u/70243643?v=4,2020-11-02T19:55:22Z,2020-11-02T19:57:54Z,,63,UNLICENSED,0,0,False,"['ecplise-ide', 'java-8', 'oop', 'tdd', 'tdd-java', 'tdd-workflow']",False,master,Java,True,True,False,False,True,https://api.github.com/repos/LucasMattera/Scintific-Survey-Protocol,0,0,0,[],
488,1444,198238164,https://github.com/Peng-Liang/LDAC,LDAC,Luminescence Dose and Age Calculator (LDAC v1.2),Peng-Liang,User,https://avatars.githubusercontent.com/u/53183611?v=4,2019-07-22T14:19:27Z,2023-04-02T12:24:16Z,https://person.zju.edu.cn/en/pliang#943128,29788,MIT License,3,1,False,"['dose-rate', 'equivalent-dose', 'ldac', 'osl-dating', 'statistical-models', 'vba-excel']",False,master,VBScript,True,True,False,False,True,https://api.github.com/repos/Peng-Liang/LDAC,0,0,0,[],
489,1446,284575844,https://github.com/IntegerMan/vue-space-sim,vue-space-sim,A fun project for playing around with Vue.js for game development,IntegerMan,User,https://avatars.githubusercontent.com/u/5049957?v=4,2020-08-03T01:34:49Z,2020-09-09T03:31:08Z,,1086,UNLICENSED,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/IntegerMan/vue-space-sim,0,0,0,[],
492,1458,725369907,https://github.com/mr4tt/zotbot,zotbot,uploading my zotero library to github,mr4tt,User,https://avatars.githubusercontent.com/u/78581772?v=4,2023-11-30T01:59:32Z,2023-12-16T16:06:10Z,,656,UNLICENSED,2,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/mr4tt/zotbot,0,0,0,[],
493,1460,633816128,https://github.com/kaist-dmlab/CrossMatch,CrossMatch,"Implementation of the paper ""Context Consistency Regularization for Label Sparsity in Time Series"" (ICML'23)",kaist-dmlab,Organization,https://avatars.githubusercontent.com/u/35129840?v=4,2023-04-28T10:47:02Z,2024-01-16T05:22:01Z,,5989,MIT License,19,17,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/kaist-dmlab/CrossMatch,0,0,0,[],
494,1465,754633972,https://github.com/YesaswiniVellaboina/final-project,final-project,Patient-Centered Mobile Health (mHealth) App,YesaswiniVellaboina,User,https://avatars.githubusercontent.com/u/112435706?v=4,2024-02-08T13:21:33Z,2024-02-21T16:20:35Z,,7980,UNLICENSED,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/YesaswiniVellaboina/final-project,0,0,0,[],
495,1482,668015646,https://github.com/pranavanba/recover-pipeline-qc,recover-pipeline-qc,Code to perform QC and monitor data in NIH RECOVER,pranavanba,User,https://avatars.githubusercontent.com/u/19339128?v=4,2023-07-18T20:25:53Z,2023-07-26T18:57:44Z,,55,UNLICENSED,0,2,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/pranavanba/recover-pipeline-qc,0,0,0,[],
496,1483,700897112,https://github.com/sakethwithanh/mHealth-frontend,mHealth-frontend,Django frontend for mHealth ip ,sakethwithanh,User,https://avatars.githubusercontent.com/u/108284253?v=4,2023-10-05T14:04:04Z,2024-01-11T00:47:00Z,,132,MIT License,1,0,False,[],False,main,Python,True,True,True,False,True,https://api.github.com/repos/sakethwithanh/mHealth-frontend,0,0,0,[],
497,1493,701128469,https://github.com/zkashef/ECE535-FederatedLearning,ECE535-FederatedLearning,Multimodal Federated Learning on IoT Data,zkashef,User,https://avatars.githubusercontent.com/u/60591005?v=4,2023-10-06T01:33:22Z,2024-01-21T08:24:39Z,,679,MIT License,1,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/zkashef/ECE535-FederatedLearning,0,0,0,[],
498,1494,723215245,https://github.com/Karyah/Global_Solution_DBE_2,Global_Solution_DBE_2,MHealth,Karyah,User,https://avatars.githubusercontent.com/u/109194739?v=4,2023-11-25T00:50:28Z,2023-11-25T00:54:43Z,,78,UNLICENSED,0,1,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/Karyah/Global_Solution_DBE_2,0,0,0,[],
499,1510,625946938,https://github.com/TheTechSpace/family-healthcare,family-healthcare,A mHealth android app developed as part of a group (Group - 18) based assessment  for the module 7047CEM,TheTechSpace,Organization,https://avatars.githubusercontent.com/u/117366346?v=4,2023-04-10T13:16:27Z,2023-04-10T13:47:36Z,,163,UNLICENSED,0,0,False,[],False,main,Java,True,True,False,False,True,https://api.github.com/repos/TheTechSpace/family-healthcare,0,0,0,[],
500,1522,736194848,https://github.com/hasanic-git/ScreenSafeFuture,ScreenSafeFuture,ScreenSafeFuture: A Parent-empathetic and Pragmatic mHealth Application for Toddlers' Brain Development Addressing Screen-Addiction Challenges,hasanic-git,User,https://avatars.githubusercontent.com/u/16387621?v=4,2023-12-27T08:34:44Z,2023-12-27T09:02:35Z,,11476,Apache License 2.0,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/hasanic-git/ScreenSafeFuture,0,0,0,[],
